Election Year,Place (ZZ = Exterior),Municipality Code,Municipality Name,Gender Code,Gender Description,Marital Status Code,Marital Status Description,Age Group Code,Age Group Description,Educational Attainment Code,Educational Attainment Description,Quantity of Voters
2006,ZZ,29238,HUNGRIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,3
2006,ZZ,29009,PAÍSES BAIXOS,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,75
2006,ZZ,11800,BOLÍVIA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,10
2006,ZZ,11223,EQUADOR,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,21
2006,ZZ,29114,MOÇAMBIQUE,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,15
2006,ZZ,29009,PAÍSES BAIXOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,36
2006,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2006,ZZ,98329,PANAMÁ,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
2006,ZZ,98582,COSTA DO MARFIM,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,6
2006,ZZ,29157,KUWAIT,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2006,ZZ,2800,VIETNÃ,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1
2006,ZZ,11568,URUGUAI,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2006,ZZ,29033,IRLANDA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,8
2006,ZZ,98345,NORUEGA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2006,ZZ,2828,TAIWAN,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
2006,ZZ,11169,CHILE,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,23
2006,ZZ,29009,PAÍSES BAIXOS,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,90
2006,ZZ,11584,VENEZUELA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,80
2006,ZZ,98760,RÚSSIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,24
2006,ZZ,98000,GUATEMALA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,22
2006,ZZ,11401,LÍBANO,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,133
2006,ZZ,98523,CINGAPURA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
2006,ZZ,29211,INDONÉSIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,10
2006,ZZ,11282,FRANÇA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,254
2006,ZZ,98507,COSTA RICA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,6
2006,ZZ,98388,NICARÁGUA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,6
2006,ZZ,11282,FRANÇA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,87
2006,ZZ,11100,ALEMANHA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,420
2006,ZZ,11304,GUIANA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2006,ZZ,11100,ALEMANHA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,192
2006,ZZ,98124,TUNÍSIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,7
2006,ZZ,98280,REPÚBLICA DOMINICANA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,17
2006,ZZ,98965,ANGOLA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,15
2006,ZZ,11487,POLÔNIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
2006,ZZ,29246,HAITI,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,9
2006,ZZ,98647,ROMÊNIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2006,ZZ,29238,HUNGRIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,16
2006,ZZ,98388,NICARÁGUA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,21
2006,ZZ,98949,ÁUSTRIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,33
2006,ZZ,11185,COLÔMBIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,87
2006,ZZ,29122,MARROCOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,5
2006,ZZ,98426,FINLÂNDIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,7
2006,ZZ,98280,REPÚBLICA DOMINICANA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,17
2006,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,74
2006,ZZ,11584,VENEZUELA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,3
2006,ZZ,98124,TUNÍSIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,7
2006,ZZ,11282,FRANÇA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,32
2006,ZZ,98744,SUÉCIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,46
2006,ZZ,11169,CHILE,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,18
2006,ZZ,98060,GABÃO,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2006,ZZ,11827,GRÉCIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,11
2006,ZZ,98841,INGLATERRA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,1115
2006,ZZ,29238,HUNGRIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
2006,ZZ,11363,ITÁLIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,285
2006,ZZ,98540,CHINA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2006,ZZ,29025,HONG KONG,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,27
2006,ZZ,98566,CHECOSLOVÁQUIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,13
2006,ZZ,98361,NIGÉRIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,16
2006,ZZ,11363,ITÁLIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,155
2006,ZZ,2828,TAIWAN,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2006,ZZ,98906,CANADÁ,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,9
2006,ZZ,11800,BOLÍVIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,40
2006,ZZ,98523,CINGAPURA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,8
2006,ZZ,11282,FRANÇA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,13
2006,ZZ,98469,EL SALVADOR,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,14
2006,ZZ,29033,IRLANDA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2006,ZZ,98280,REPÚBLICA DOMINICANA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,19
2006,ZZ,98663,BARBADOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2006,ZZ,98744,SUÉCIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,40
2006,ZZ,98108,TURQUIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
2006,ZZ,98841,INGLATERRA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,24
2006,ZZ,29130,MALÁSIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2006,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,106
2006,ZZ,11401,LÍBANO,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,93
2006,ZZ,11347,ISRAEL,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,174
2006,ZZ,98965,ANGOLA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,41
2006,ZZ,98841,INGLATERRA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,241
2006,ZZ,29181,JORDÂNIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,11
2006,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,287
2006,ZZ,98027,GUINÉ BISSAU,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,10
2006,ZZ,98825,ÍNDIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,6
2006,ZZ,98507,COSTA RICA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,73
2006,ZZ,98345,NORUEGA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
2006,ZZ,11380,JAPÃO,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,40
2006,ZZ,98388,NICARÁGUA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
2006,ZZ,98248,SENEGAL,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,9
2006,ZZ,98965,ANGOLA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,64
2006,ZZ,11320,GUIANA FRANCESA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,45
2006,ZZ,11207,CORÉIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,18
2006,ZZ,11320,GUIANA FRANCESA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,150
2006,ZZ,98426,FINLÂNDIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,5
2006,ZZ,11584,VENEZUELA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,19
2006,ZZ,98523,CINGAPURA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2006,ZZ,29050,NOVA ZELÂNDIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2006,ZZ,29025,HONG KONG,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,13
2006,ZZ,98922,BÉLGICA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,58
2006,ZZ,11401,LÍBANO,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,2
2006,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,132
2006,ZZ,98060,GABÃO,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,6
2006,ZZ,98027,GUINÉ BISSAU,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,37
2006,ZZ,11142,ARGENTINA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,316
2006,ZZ,98582,COSTA DO MARFIM,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
2006,ZZ,11827,GRÉCIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2006,ZZ,29009,PAÍSES BAIXOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,31
2006,ZZ,11827,GRÉCIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2006,ZZ,11487,POLÔNIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
2006,ZZ,11320,GUIANA FRANCESA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,188
2006,ZZ,11525,SUÍÇA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,15
2006,ZZ,98965,ANGOLA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,10
2006,ZZ,29246,HAITI,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2006,ZZ,98825,ÍNDIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2006,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2006,ZZ,29130,MALÁSIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1
2006,ZZ,29238,HUNGRIA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2006,ZZ,11401,LÍBANO,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,42
2006,ZZ,98566,CHECOSLOVÁQUIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,4
2006,ZZ,11800,BOLÍVIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,11
2006,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,9
2006,ZZ,98485,DINAMARCA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,41
2006,ZZ,29076,HONDURAS,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2006,ZZ,29181,JORDÂNIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,11
2006,ZZ,98027,GUINÉ BISSAU,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,45
2006,ZZ,98965,ANGOLA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,36
2006,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,132
2006,ZZ,98787,ÁFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,31
2006,ZZ,98507,COSTA RICA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,21
2006,ZZ,98922,BÉLGICA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,33
2006,ZZ,11126,ARÁBIA SAUDITA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2006,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,19
2006,ZZ,29050,NOVA ZELÂNDIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,6
2006,ZZ,29025,HONG KONG,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,42
2006,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,6
2006,ZZ,98140,TRINIDAD TOBAGO,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2006,ZZ,11827,GRÉCIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,79
2006,ZZ,11347,ISRAEL,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,3
2006,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,75
2006,ZZ,98302,PAQUISTÃO,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,1
2006,ZZ,98787,ÁFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,25
2006,ZZ,11401,LÍBANO,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,91
2006,ZZ,29050,NOVA ZELÂNDIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2006,ZZ,98663,BARBADOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2006,ZZ,29181,JORDÂNIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,6
2006,ZZ,11401,LÍBANO,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,52
2006,ZZ,11401,LÍBANO,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,82
2006,ZZ,11363,ITÁLIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,390
2006,ZZ,29173,IUGUSLÁVIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2006,ZZ,98329,PANAMÁ,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,11
2006,ZZ,11487,POLÔNIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,5
2006,ZZ,29203,IRÃ,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,9
2006,ZZ,98469,EL SALVADOR,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,46
2006,ZZ,29114,MOÇAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,25
2006,ZZ,98744,SUÉCIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,33
2006,ZZ,11223,EQUADOR,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,9
2006,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1332
2006,ZZ,98221,SÍRIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,20
2006,ZZ,11380,JAPÃO,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,39
2006,ZZ,11428,MÉXICO,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,30
2006,ZZ,11401,LÍBANO,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,66
2006,ZZ,29092,ZIMBABWE,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1
2006,ZZ,98043,GANA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,6
2006,ZZ,11444,PARAGUAI,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,93
2006,ZZ,98485,DINAMARCA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2006,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,259
2006,ZZ,98906,CANADÁ,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,315
2006,ZZ,29050,NOVA ZELÂNDIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,9
2006,ZZ,98604,CABO VERDE,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,22
2006,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,6
2006,ZZ,98248,SENEGAL,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,15
2006,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,2
2006,ZZ,11428,MÉXICO,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,3
2006,ZZ,2828,TAIWAN,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,10
2006,ZZ,98124,TUNÍSIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,5
2006,ZZ,11363,ITÁLIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,348
2006,ZZ,11142,ARGENTINA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,369
2006,ZZ,11525,SUÍÇA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,287
2006,ZZ,98221,SÍRIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,14
2006,ZZ,98507,COSTA RICA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2006,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1416
2006,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1303
2006,ZZ,98280,REPÚBLICA DOMINICANA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,35
2006,ZZ,98906,CANADÁ,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2006,ZZ,98485,DINAMARCA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2006,ZZ,11380,JAPÃO,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,23
2006,ZZ,11363,ITÁLIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1294
2006,ZZ,29149,LÍBIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1
2006,ZZ,98965,ANGOLA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,8
2006,ZZ,11380,JAPÃO,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,29
2006,ZZ,98868,CUBA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,18
2006,ZZ,29149,LÍBIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2006,ZZ,29122,MARROCOS,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,6
2006,ZZ,98361,NIGÉRIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,9
2006,ZZ,29238,HUNGRIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2006,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,56
2006,ZZ,11282,FRANÇA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,177
2006,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,143
2006,ZZ,98965,ANGOLA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,4
2006,ZZ,98620,BULGÁRIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2006,ZZ,98221,SÍRIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,5
2006,ZZ,11525,SUÍÇA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,69
2006,ZZ,11223,EQUADOR,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,32
2006,ZZ,11100,ALEMANHA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,32
2006,ZZ,98426,FINLÂNDIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,18
2006,ZZ,29181,JORDÂNIA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,3
2006,ZZ,98582,COSTA DO MARFIM,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2006,ZZ,11126,ARÁBIA SAUDITA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,3
2006,ZZ,29114,MOÇAMBIQUE,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,47
2006,ZZ,29165,KÊNIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,14
2006,ZZ,29246,HAITI,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2006,ZZ,98604,CABO VERDE,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,6
2006,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,6048
2006,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,15
2006,ZZ,98000,GUATEMALA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,12
2006,ZZ,29130,MALÁSIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2006,ZZ,29165,KÊNIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2006,ZZ,98442,FILIPINAS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,4
2006,ZZ,11800,BOLÍVIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,19
2006,ZZ,11487,POLÔNIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,15
